instance,run,n_job,n_tries,e_min,initial_average,final_average,prob_opt
tai20_5_6.fsp,5,2,10,281,281.0478515625,281.0,1.0
tai20_5_7.fsp,1,2,1,241,241.0,241.0,1.0
tai20_5_7.fsp,1,2,2,241,241.095703125,241.0,1.0
tai20_5_7.fsp,1,2,3,241,241.19140625,241.0,1.0
tai20_5_7.fsp,1,2,4,241,241.2392578125,241.0,1.0
tai20_5_7.fsp,1,2,5,241,241.3349609375,241.0,1.0
tai20_5_7.fsp,1,2,6,241,241.3349609375,241.0,1.0
tai20_5_7.fsp,1,2,7,241,241.4306640625,241.0,1.0
tai20_5_7.fsp,1,2,8,241,241.669921875,241.0,1.0
tai20_5_7.fsp,1,2,9,241,241.861328125,241.0,1.0
tai20_5_7.fsp,1,2,10,241,243.296875,241.0,1.0
tai20_5_7.fsp,2,2,1,241,241.0,241.0,0.9990234375
tai20_5_7.fsp,2,2,2,241,241.095703125,241.0,1.0
tai20_5_7.fsp,2,2,3,241,241.095703125,241.0,1.0
tai20_5_7.fsp,2,2,4,241,241.19140625,241.0,1.0
tai20_5_7.fsp,2,2,5,241,241.3349609375,241.0,1.0
tai20_5_7.fsp,2,2,6,241,241.4306640625,241.0,1.0
tai20_5_7.fsp,2,2,7,241,241.4306640625,241.0,1.0
tai20_5_7.fsp,2,2,8,241,241.478515625,241.0,1.0
tai20_5_7.fsp,2,2,9,241,241.57421875,241.0,1.0
tai20_5_7.fsp,2,2,10,241,241.6220703125,241.0,1.0
tai20_5_7.fsp,3,2,1,241,241.0,241.0,1.0
tai20_5_7.fsp,3,2,2,241,241.0,241.0,1.0
tai20_5_7.fsp,3,2,3,241,241.0478515625,241.0,1.0
tai20_5_7.fsp,3,2,4,241,241.095703125,241.0,1.0
tai20_5_7.fsp,3,2,5,241,241.1435546875,241.0,1.0
tai20_5_7.fsp,3,2,6,241,241.287109375,241.0,1.0
tai20_5_7.fsp,3,2,7,241,241.3828125,241.0,1.0
tai20_5_7.fsp,3,2,8,241,241.3828125,241.0,1.0
tai20_5_7.fsp,3,2,9,241,241.8134765625,241.0,1.0
tai20_5_7.fsp,3,2,10,241,241.9091796875,241.0,1.0
tai20_5_7.fsp,4,2,1,241,241.19140625,241.0,1.0
tai20_5_7.fsp,4,2,2,241,241.19140625,241.0,1.0
tai20_5_7.fsp,4,2,3,241,241.2392578125,241.0,1.0
tai20_5_7.fsp,4,2,4,241,241.861328125,241.0,1.0
tai20_5_7.fsp,4,2,5,241,242.2919921875,241.0,1.0
tai20_5_7.fsp,4,2,6,241,242.6748046875,241.0,1.0
tai20_5_7.fsp,4,2,7,241,242.9140625,241.0,1.0
tai20_5_7.fsp,4,2,8,241,243.0576171875,241.0,1.0
tai20_5_7.fsp,4,2,9,241,243.6318359375,241.0,1.0
tai20_5_7.fsp,4,2,10,241,243.966796875,241.0,1.0
tai20_5_7.fsp,5,2,1,241,241.0,241.0,1.0
tai20_5_7.fsp,5,2,2,241,241.0478515625,241.0,1.0
tai20_5_7.fsp,5,2,3,241,241.095703125,241.0,1.0
tai20_5_7.fsp,5,2,4,241,241.095703125,241.0,1.0
tai20_5_7.fsp,5,2,5,241,241.3828125,241.0,1.0
tai20_5_7.fsp,5,2,6,241,241.57421875,241.0,1.0
tai20_5_7.fsp,5,2,7,241,241.861328125,241.0,1.0
tai20_5_7.fsp,5,2,8,241,242.0048828125,241.0,1.0
tai20_5_7.fsp,5,2,9,241,242.1005859375,241.0,1.0
tai20_5_7.fsp,5,2,10,241,242.1005859375,241.0,1.0
tai20_5_8.fsp,1,2,1,375,375.0,375.0,1.0
tai20_5_8.fsp,1,2,2,375,375.0,375.0,0.998046875
tai20_5_8.fsp,1,2,3,375,375.046875,375.0,1.0
tai20_5_8.fsp,1,2,4,375,375.328125,375.0,1.0
tai20_5_8.fsp,1,2,5,375,375.328125,375.0,1.0
tai20_5_8.fsp,1,2,6,375,375.421875,375.0,1.0
tai20_5_8.fsp,1,2,7,375,375.46875,375.0,1.0
tai20_5_8.fsp,1,2,8,375,376.03125,375.0,1.0
tai20_5_8.fsp,1,2,9,375,376.03125,375.0,1.0
tai20_5_8.fsp,1,2,10,375,376.125,375.0,1.0
tai20_5_8.fsp,2,2,1,375,375.0,375.0,1.0
tai20_5_8.fsp,2,2,2,375,375.0,375.0,1.0
tai20_5_8.fsp,2,2,3,375,375.0,375.0,1.0
tai20_5_8.fsp,2,2,4,375,375.140625,375.0,1.0
tai20_5_8.fsp,2,2,5,375,375.234375,375.0,1.0
tai20_5_8.fsp,2,2,6,375,375.234375,375.0,1.0
tai20_5_8.fsp,2,2,7,375,375.28125,375.0,1.0
tai20_5_8.fsp,2,2,8,375,375.84375,375.0,1.0
tai20_5_8.fsp,2,2,9,375,375.84375,375.0,1.0
tai20_5_8.fsp,2,2,10,375,375.984375,375.0,1.0
tai20_5_8.fsp,3,2,1,375,375.0,375.0,1.0
tai20_5_8.fsp,3,2,2,375,375.0,375.0,1.0
tai20_5_8.fsp,3,2,3,375,375.0,375.0,1.0
tai20_5_8.fsp,3,2,4,375,375.0,375.0,1.0
tai20_5_8.fsp,3,2,5,375,375.09375,375.0,1.0
tai20_5_8.fsp,3,2,6,375,375.140625,375.0,1.0
tai20_5_8.fsp,3,2,7,375,375.65625,375.0,1.0
tai20_5_8.fsp,3,2,8,375,375.75,375.0,1.0
tai20_5_8.fsp,3,2,9,375,375.75,375.0,1.0
tai20_5_8.fsp,3,2,10,375,375.84375,375.0,1.0
tai20_5_8.fsp,4,2,1,375,375.0,375.0,1.0
tai20_5_8.fsp,4,2,2,375,375.046875,375.0,1.0
tai20_5_8.fsp,4,2,3,375,375.28125,375.0,1.0
tai20_5_8.fsp,4,2,4,375,375.375,375.0,1.0
tai20_5_8.fsp,4,2,5,375,375.375,375.0,1.0
tai20_5_8.fsp,4,2,6,375,375.421875,375.0,1.0
tai20_5_8.fsp,4,2,7,375,375.5625,375.0,1.0
tai20_5_8.fsp,4,2,8,375,375.609375,375.0,1.0
tai20_5_8.fsp,4,2,9,375,375.796875,375.0,1.0
tai20_5_8.fsp,4,2,10,375,375.84375,375.0,1.0
tai20_5_8.fsp,5,2,1,375,375.046875,375.0,1.0
tai20_5_8.fsp,5,2,2,375,375.046875,375.0,1.0
tai20_5_8.fsp,5,2,3,375,375.1875,375.0,1.0
tai20_5_8.fsp,5,2,4,375,375.46875,375.0,1.0
tai20_5_8.fsp,5,2,5,375,375.65625,375.0,1.0
tai20_5_8.fsp,5,2,6,375,375.703125,375.0,1.0
tai20_5_8.fsp,5,2,7,375,376.265625,375.0,1.0
tai20_5_8.fsp,5,2,8,375,376.734375,375.0,1.0
tai20_5_8.fsp,5,2,9,375,377.578125,375.0,1.0
tai20_5_8.fsp,5,2,10,375,377.578125,375.0,1.0
tai20_5_9.fsp,1,2,1,343,343.0,343.0,1.0
tai20_5_9.fsp,1,2,2,343,343.052734375,343.0,1.0
tai20_5_9.fsp,1,2,3,343,343.087890625,343.0,1.0
tai20_5_9.fsp,1,2,4,343,343.140625,343.0,1.0
tai20_5_9.fsp,1,2,5,343,343.140625,343.0,1.0
tai20_5_9.fsp,1,2,6,343,343.158203125,343.0,1.0
tai20_5_9.fsp,1,2,7,343,343.24609375,343.0,1.0
tai20_5_9.fsp,1,2,8,343,343.3515625,343.0,1.0
tai20_5_9.fsp,1,2,9,343,343.615234375,343.0,1.0
tai20_5_9.fsp,1,2,10,343,344.01953125,343.0,1.0
tai20_5_9.fsp,2,2,1,343,343.0,343.03515625,0.9990234375
tai20_5_9.fsp,2,2,2,343,343.0,343.0,0.9990234375
tai20_5_9.fsp,2,2,3,343,343.017578125,343.0,1.0
tai20_5_9.fsp,2,2,4,343,343.017578125,343.0,1.0
tai20_5_9.fsp,2,2,5,343,343.03515625,343.0,1.0
tai20_5_9.fsp,2,2,6,343,343.03515625,343.0,1.0
tai20_5_9.fsp,2,2,7,343,343.0703125,343.0,1.0
tai20_5_9.fsp,2,2,8,343,343.087890625,343.0,1.0
tai20_5_9.fsp,2,2,9,343,343.123046875,343.0,1.0
tai20_5_9.fsp,2,2,10,343,343.140625,343.0,1.0
tai20_5_9.fsp,3,2,1,343,343.017578125,343.0,1.0
tai20_5_9.fsp,3,2,2,343,343.052734375,343.0,1.0
tai20_5_9.fsp,3,2,3,343,343.123046875,343.0,1.0
tai20_5_9.fsp,3,2,4,343,343.140625,343.0,1.0
tai20_5_9.fsp,3,2,5,343,343.17578125,343.0,1.0
tai20_5_9.fsp,3,2,6,343,343.193359375,343.0,1.0
tai20_5_9.fsp,3,2,7,343,343.2109375,343.0,1.0
tai20_5_9.fsp,3,2,8,343,343.2109375,343.0,1.0
tai20_5_9.fsp,3,2,9,343,343.24609375,343.0,1.0
tai20_5_9.fsp,3,2,10,343,343.31640625,343.0,1.0
tai20_5_9.fsp,4,2,1,343,343.0,343.0,1.0
tai20_5_9.fsp,4,2,2,343,343.0,343.0,1.0
tai20_5_9.fsp,4,2,3,343,343.017578125,343.0,1.0
tai20_5_9.fsp,4,2,4,343,343.017578125,343.0,1.0
tai20_5_9.fsp,4,2,5,343,343.0703125,343.0,1.0
tai20_5_9.fsp,4,2,6,343,343.17578125,343.0,1.0
tai20_5_9.fsp,4,2,7,343,343.580078125,343.0,1.0
tai20_5_9.fsp,4,2,8,343,343.580078125,343.03515625,1.0
tai20_5_9.fsp,4,2,9,343,343.59765625,343.0,1.0
tai20_5_9.fsp,4,2,10,343,343.615234375,343.0,1.0
tai20_5_9.fsp,5,2,1,343,343.0,343.0,1.0
tai20_5_9.fsp,5,2,2,343,343.03515625,343.0,1.0
tai20_5_9.fsp,5,2,3,343,343.03515625,343.0,1.0
tai20_5_9.fsp,5,2,4,343,343.052734375,343.0,1.0
tai20_5_9.fsp,5,2,5,343,343.0703125,343.0,1.0
tai20_5_9.fsp,5,2,6,343,343.123046875,343.0,1.0
tai20_5_9.fsp,5,2,7,343,343.140625,343.0,1.0
tai20_5_9.fsp,5,2,8,343,343.158203125,343.0,1.0
tai20_5_9.fsp,5,2,9,343,343.17578125,343.0,1.0
tai20_5_9.fsp,5,2,10,343,343.193359375,343.0,1.0
tai20_5_0.fsp,1,3,1,367,367.04296875,367.0,1.0
tai20_5_0.fsp,1,3,2,367,369.8447265625,367.0,1.0
tai20_5_0.fsp,1,3,3,367,370.337890625,367.0,1.0
tai20_5_0.fsp,1,3,4,367,370.5693359375,367.0,1.0
tai20_5_0.fsp,1,3,5,367,370.5732421875,367.0,1.0
tai20_5_0.fsp,1,3,6,367,370.7158203125,367.0,1.0
tai20_5_0.fsp,1,3,7,367,370.7333984375,367.0,1.0
tai20_5_0.fsp,1,3,8,367,371.478515625,367.0048828125,1.0
tai20_5_0.fsp,1,3,9,367,371.974609375,367.0,1.0
tai20_5_0.fsp,1,3,10,367,372.0126953125,367.0,1.0
tai20_5_0.fsp,2,3,1,367,367.033203125,367.0,1.0
tai20_5_0.fsp,2,3,2,367,369.609375,367.0,0.9990234375
tai20_5_0.fsp,2,3,3,367,370.1875,367.0,1.0
tai20_5_0.fsp,2,3,4,367,372.126953125,367.0,0.9990234375
tai20_5_0.fsp,2,3,5,367,372.4169921875,367.0,1.0
tai20_5_0.fsp,2,3,6,367,372.4541015625,372.0,0.0
tai20_5_0.fsp,2,3,7,367,372.7353515625,367.0,1.0
tai20_5_0.fsp,2,3,8,367,372.771484375,367.0,1.0
tai20_5_0.fsp,2,3,9,367,372.8134765625,367.0,1.0
tai20_5_0.fsp,2,3,10,367,372.8681640625,367.0,0.9990234375
tai20_5_0.fsp,3,3,1,367,367.109375,367.0,1.0
tai20_5_0.fsp,3,3,2,367,369.6484375,367.0,1.0
tai20_5_0.fsp,3,3,3,367,370.8359375,367.0,0.9990234375
tai20_5_0.fsp,3,3,4,367,371.859375,367.0,1.0
tai20_5_0.fsp,3,3,5,367,371.87109375,367.0,1.0
tai20_5_0.fsp,3,3,6,367,371.91796875,367.0,1.0
tai20_5_0.fsp,3,3,7,367,372.0185546875,372.0,0.0
tai20_5_0.fsp,3,3,8,367,372.2802734375,367.0,0.9990234375
tai20_5_0.fsp,3,3,9,367,373.1044921875,367.0,0.9990234375
tai20_5_0.fsp,3,3,10,367,373.201171875,367.0,1.0
tai20_5_0.fsp,4,3,1,367,367.0048828125,367.0,0.9990234375
tai20_5_0.fsp,4,3,2,367,368.6259765625,367.0,1.0
tai20_5_0.fsp,4,3,3,367,370.1708984375,367.0,1.0
tai20_5_0.fsp,4,3,4,367,370.94140625,367.0,1.0
tai20_5_0.fsp,4,3,5,367,371.1953125,367.0,1.0
tai20_5_0.fsp,4,3,6,367,371.4638671875,367.0,1.0
tai20_5_0.fsp,4,3,7,367,371.609375,367.0,1.0
tai20_5_0.fsp,4,3,8,367,372.0537109375,367.0,1.0
tai20_5_0.fsp,4,3,9,367,372.1845703125,367.0,1.0
tai20_5_0.fsp,4,3,10,367,372.41015625,367.0,1.0
tai20_5_0.fsp,5,3,1,367,367.0,367.0,0.998046875
tai20_5_0.fsp,5,3,2,367,368.8046875,367.0,1.0
tai20_5_0.fsp,5,3,3,367,371.6337890625,367.0,1.0
tai20_5_0.fsp,5,3,4,367,371.7880859375,367.0,1.0
tai20_5_0.fsp,5,3,5,367,371.9697265625,367.0,1.0
tai20_5_0.fsp,5,3,6,367,372.150390625,367.0,1.0
tai20_5_0.fsp,5,3,7,367,373.173828125,367.0,1.0
tai20_5_0.fsp,5,3,8,367,373.466796875,367.0,1.0
tai20_5_0.fsp,5,3,9,367,373.5546875,367.0,0.9990234375
tai20_5_0.fsp,5,3,10,367,373.5576171875,367.0,0.9990234375
tai20_5_1.fsp,1,3,1,400,410.0859375,400.021484375,0.998046875
tai20_5_1.fsp,1,3,2,400,410.310546875,400.0,1.0
tai20_5_1.fsp,1,3,3,400,411.083984375,400.0,1.0
tai20_5_1.fsp,1,3,4,400,411.0869140625,400.0,0.998046875
tai20_5_1.fsp,1,3,5,400,412.103515625,400.0,1.0
tai20_5_1.fsp,1,3,6,400,413.412109375,400.0,1.0
tai20_5_1.fsp,1,3,7,400,418.8125,400.0,1.0
tai20_5_1.fsp,1,3,8,400,419.783203125,400.0,1.0
tai20_5_1.fsp,1,3,9,400,420.474609375,400.0,0.9990234375
tai20_5_1.fsp,1,3,10,400,421.912109375,400.0859375,0.9921875
tai20_5_1.fsp,2,3,1,400,404.72265625,400.0,1.0
tai20_5_1.fsp,2,3,2,400,411.0,400.0244140625,0.9990234375
tai20_5_1.fsp,2,3,3,400,411.615234375,400.0,1.0
tai20_5_1.fsp,2,3,4,400,414.880859375,400.0,1.0
tai20_5_1.fsp,2,3,5,400,415.009765625,400.0,1.0
tai20_5_1.fsp,2,3,6,400,416.8740234375,400.0,0.9990234375
tai20_5_1.fsp,2,3,7,400,418.5234375,400.0,1.0
tai20_5_1.fsp,2,3,8,400,418.6787109375,400.1982421875,1.0
tai20_5_1.fsp,2,3,9,400,419.7890625,400.0,1.0
tai20_5_1.fsp,2,3,10,400,421.7314453125,400.0,1.0
tai20_5_1.fsp,3,3,1,400,407.935546875,400.0,1.0
tai20_5_1.fsp,3,3,2,400,411.1142578125,400.0,0.9990234375
tai20_5_1.fsp,3,3,3,400,411.16015625,400.0,1.0
tai20_5_1.fsp,3,3,4,400,412.2421875,400.0,1.0
tai20_5_1.fsp,3,3,5,400,416.87109375,400.021484375,0.998046875
tai20_5_1.fsp,3,3,6,400,417.5673828125,400.0,1.0
tai20_5_1.fsp,3,3,7,400,422.16796875,400.0107421875,0.9990234375
tai20_5_1.fsp,3,3,8,400,425.9306640625,400.0,1.0
tai20_5_1.fsp,3,3,9,400,426.6552734375,400.0,1.0
tai20_5_1.fsp,3,3,10,400,426.79296875,400.0,1.0
tai20_5_1.fsp,4,3,1,400,411.0732421875,400.03515625,1.0
tai20_5_1.fsp,4,3,2,400,411.265625,400.0,1.0
tai20_5_1.fsp,4,3,3,400,411.34765625,400.0,1.0
tai20_5_1.fsp,4,3,4,400,412.8388671875,400.0,1.0
tai20_5_1.fsp,4,3,5,400,416.6630859375,400.0,1.0
tai20_5_1.fsp,4,3,6,400,417.5908203125,400.0,1.0
tai20_5_1.fsp,4,3,7,400,418.1533203125,400.0,1.0
tai20_5_1.fsp,4,3,8,400,420.431640625,400.0,1.0
tai20_5_1.fsp,4,3,9,400,421.0,400.0,1.0
tai20_5_1.fsp,4,3,10,400,422.80859375,400.0,1.0
tai20_5_1.fsp,5,3,1,400,410.7255859375,400.0,1.0
tai20_5_1.fsp,5,3,2,400,411.0,400.0107421875,0.9970703125
tai20_5_1.fsp,5,3,3,400,414.896484375,400.0,1.0
tai20_5_1.fsp,5,3,4,400,416.0458984375,400.0,1.0
tai20_5_1.fsp,5,3,5,400,419.46484375,400.0,1.0
tai20_5_1.fsp,5,3,6,400,420.2412109375,400.0,1.0
tai20_5_1.fsp,5,3,7,400,420.861328125,400.0,1.0
tai20_5_1.fsp,5,3,8,400,422.44140625,400.0,1.0
tai20_5_1.fsp,5,3,9,400,422.5,400.0,1.0
tai20_5_1.fsp,5,3,10,400,422.5966796875,400.0,1.0
tai20_5_2.fsp,1,3,1,286,299.4208984375,286.0,1.0
tai20_5_2.fsp,1,3,2,286,310.8701171875,286.11328125,0.998046875
tai20_5_2.fsp,1,3,3,286,310.9609375,286.0,1.0
tai20_5_2.fsp,1,3,4,286,314.2470703125,286.0,1.0
tai20_5_2.fsp,1,3,5,286,314.642578125,286.0,1.0
tai20_5_2.fsp,1,3,6,286,317.51171875,286.0,1.0
tai20_5_2.fsp,1,3,7,286,318.5224609375,286.0,1.0
tai20_5_2.fsp,1,3,8,286,321.0791015625,286.0947265625,1.0
tai20_5_2.fsp,1,3,9,286,322.0986328125,286.0,1.0
tai20_5_2.fsp,1,3,10,286,325.8583984375,286.0,1.0
tai20_5_2.fsp,2,3,1,286,308.8583984375,286.0,1.0
tai20_5_2.fsp,2,3,2,286,311.5947265625,286.0,1.0
tai20_5_2.fsp,2,3,3,286,312.251953125,286.0,1.0
tai20_5_2.fsp,2,3,4,286,321.060546875,286.0,1.0
tai20_5_2.fsp,2,3,5,286,321.201171875,286.0,1.0
tai20_5_2.fsp,2,3,6,286,322.072265625,286.0,1.0
tai20_5_2.fsp,2,3,7,286,323.666015625,286.0,1.0
tai20_5_2.fsp,2,3,8,286,323.849609375,286.0,1.0
tai20_5_2.fsp,2,3,9,286,328.05859375,286.0,1.0
tai20_5_2.fsp,2,3,10,286,329.8037109375,286.0,1.0
tai20_5_2.fsp,3,3,1,286,293.728515625,286.0,1.0
tai20_5_2.fsp,3,3,2,286,302.982421875,286.0,1.0
tai20_5_2.fsp,3,3,3,286,303.3720703125,286.0,1.0
tai20_5_2.fsp,3,3,4,286,306.923828125,286.0,1.0
tai20_5_2.fsp,3,3,5,286,313.6884765625,286.0,1.0
tai20_5_2.fsp,3,3,6,286,319.380859375,286.0,1.0
tai20_5_2.fsp,3,3,7,286,320.09375,286.0,1.0
tai20_5_2.fsp,3,3,8,286,320.6611328125,286.0,1.0
tai20_5_2.fsp,3,3,9,286,320.931640625,286.0,1.0
tai20_5_2.fsp,3,3,10,286,326.40625,286.0,1.0
tai20_5_2.fsp,4,3,1,286,292.345703125,286.0,1.0
tai20_5_2.fsp,4,3,2,286,292.3603515625,286.0,1.0
tai20_5_2.fsp,4,3,3,286,295.724609375,286.0,1.0
tai20_5_2.fsp,4,3,4,286,306.30859375,286.0,1.0
tai20_5_2.fsp,4,3,5,286,306.681640625,286.0,1.0
tai20_5_2.fsp,4,3,6,286,308.005859375,286.0,1.0
tai20_5_2.fsp,4,3,7,286,309.88671875,286.0,1.0
tai20_5_2.fsp,4,3,8,286,315.24609375,286.0,0.9990234375
tai20_5_2.fsp,4,3,9,286,317.73828125,286.1025390625,0.9970703125
tai20_5_2.fsp,4,3,10,286,319.6533203125,286.0,1.0
tai20_5_2.fsp,5,3,1,286,307.8525390625,286.0,1.0
tai20_5_2.fsp,5,3,2,286,315.017578125,286.0,1.0
tai20_5_2.fsp,5,3,3,286,319.19140625,286.0341796875,1.0
tai20_5_2.fsp,5,3,4,286,321.0,286.0,0.998046875
tai20_5_2.fsp,5,3,5,286,322.697265625,286.0,1.0
tai20_5_2.fsp,5,3,6,286,325.50390625,286.0,1.0
tai20_5_2.fsp,5,3,7,286,326.232421875,286.0,1.0
tai20_5_2.fsp,5,3,8,286,326.8701171875,286.0,1.0
tai20_5_2.fsp,5,3,9,286,327.216796875,286.0,1.0
tai20_5_2.fsp,5,3,10,286,327.587890625,286.0,1.0
tai20_5_3.fsp,1,3,1,460,466.7509765625,460.0,1.0
tai20_5_3.fsp,1,3,2,460,471.5771484375,460.0,1.0
tai20_5_3.fsp,1,3,3,460,474.39453125,460.0,1.0
tai20_5_3.fsp,1,3,4,460,479.2236328125,460.0,1.0
tai20_5_3.fsp,1,3,5,460,484.6162109375,460.0,1.0
tai20_5_3.fsp,1,3,6,460,486.3896484375,460.0,1.0
tai20_5_3.fsp,1,3,7,460,486.6513671875,460.0458984375,0.9990234375
tai20_5_3.fsp,1,3,8,460,488.4052734375,460.0,1.0
tai20_5_3.fsp,1,3,9,460,488.7744140625,460.0,1.0
tai20_5_3.fsp,1,3,10,460,488.9306640625,460.0,1.0
tai20_5_3.fsp,2,3,1,460,469.4072265625,460.0,1.0
tai20_5_3.fsp,2,3,2,460,470.4033203125,460.0,1.0
tai20_5_3.fsp,2,3,3,460,479.7099609375,460.0,1.0
tai20_5_3.fsp,2,3,4,460,480.279296875,460.0,1.0
tai20_5_3.fsp,2,3,5,460,486.5322265625,460.0,1.0
tai20_5_3.fsp,2,3,6,460,487.3818359375,460.0,1.0
tai20_5_3.fsp,2,3,7,460,488.359375,460.0,1.0
tai20_5_3.fsp,2,3,8,460,489.6962890625,460.0,1.0
tai20_5_3.fsp,2,3,9,460,490.4951171875,460.0,0.9990234375
tai20_5_3.fsp,2,3,10,460,491.15625,460.0,1.0
tai20_5_3.fsp,3,3,1,460,476.2265625,460.0,1.0
tai20_5_3.fsp,3,3,2,460,477.7275390625,460.0,1.0
tai20_5_3.fsp,3,3,3,460,481.1455078125,460.0,1.0
tai20_5_3.fsp,3,3,4,460,483.8046875,460.0,1.0
tai20_5_3.fsp,3,3,5,460,487.0224609375,460.0,1.0
tai20_5_3.fsp,3,3,6,460,490.431640625,460.169921875,1.0
tai20_5_3.fsp,3,3,7,460,491.6943359375,460.0,1.0
tai20_5_3.fsp,3,3,8,460,491.7001953125,460.0,1.0
tai20_5_3.fsp,3,3,9,460,492.671875,460.0,1.0
tai20_5_3.fsp,3,3,10,460,493.880859375,460.0,1.0
tai20_5_3.fsp,4,3,1,460,464.83984375,460.0,1.0
tai20_5_3.fsp,4,3,2,460,472.88671875,460.0,1.0
tai20_5_3.fsp,4,3,3,460,477.2666015625,460.0,1.0
tai20_5_3.fsp,4,3,4,460,477.7109375,460.0,1.0
tai20_5_3.fsp,4,3,5,460,478.0234375,460.0,1.0
tai20_5_3.fsp,4,3,6,460,479.8076171875,460.0,0.9990234375
tai20_5_3.fsp,4,3,7,460,482.39453125,460.1904296875,1.0
tai20_5_3.fsp,4,3,8,460,483.966796875,460.0,1.0
tai20_5_3.fsp,4,3,9,460,488.9130859375,460.0,1.0
